Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31
0.3819225,1.2547975,0.8626746,0.46135905,1.557139,0.17499273,-0.24423142,0.29469424,-0.080841996,0.23413353,0.61077505,3.5661793,-0.7761032,-1.7596476,-1.1092162,0.039721854,0.7136114,-1.7231243,-1.2253801,-0.3918331,-0.41790405,-1.5988984,-0.76070315,-0.5566118,-0.06876136,-0.17965066,0.3988855,0.775756,0.3876704,0.24990186,-1.3022696,-0.20477022
0.37802854,1.2617284,0.9704434,0.018531501,1.5492084,-0.055013865,0.4626627,-0.10079604,0.9683285,1.0388103,-0.41690344,2.80742,0.07861473,-1.3053674,-0.8235218,0.20989707,1.0706393,-1.1734082,-0.855224,-0.4527637,0.13374968,-1.8257431,-0.8609003,-0.020323291,0.47450578,-1.1286126,-0.07715691,1.0997252,-0.5955209,0.22458877,-1.6231831,-1.5224923
1.4342252,0.016503895,0.3034442,0.0432713,0.59581095,-0.51730865,-0.39378768,-0.05868733,1.0157272,1.6240964,-0.04778424,1.5641389,-0.7595779,-1.495709,0.20339149,-0.62651163,2.3758335,-0.8569087,1.3094453,0.3512445,0.55018,-0.5408719,-0.7233695,0.07060363,0.9476315,-0.6126993,-0.1440624,-0.6977927,0.21943407,-1.4174275,-1.6819189,-2.1052358
1.2304723,1.7161313,-0.6197783,1.3420744,1.7258018,-0.14278512,-0.9971353,-0.2564402,-1.0633377,0.22841807,0.22895302,2.9156184,-0.45569333,-1.293387,-1.0627209,1.2084326,0.66165817,-1.5078,-0.11981095,-1.2874956,-0.62397933,-1.2350451,0.50211155,-0.25030822,0.084021226,-0.16604812,1.2251507,-0.72907156,0.35192323,-0.48060578,-0.42291108,-0.859854
-0.5627353,-0.4809926,1.9506139,0.13167855,1.0312221,0.51379085,1.7251955,0.8076089,1.2382593,-0.907255,0.2318337,0.8928151,-0.53358316,-0.6247949,-1.2409643,-0.24742946,0.5510687,-0.9190616,-1.3880037,1.3381423,0.8027739,-1.4220638,-1.0405855,-0.8732037,-0.1626794,-0.23001684,-0.82679236,1.8365402,-0.114933066,-0.12022223,-2.0733595,0.1403116
0.6881446,1.7652031,-0.12909903,-0.18657641,1.2636585,0.2708867,-1.0316944,-0.29164279,0.607883,0.94677407,0.33202413,3.2718537,-0.7609381,-1.9881333,-0.6429729,0.89842814,0.90979093,-1.5619972,-0.47135144,-1.2121041,-1.0527442,-0.964502,-0.49065012,0.15643466,0.036069795,-0.44141886,1.2740481,-0.53058994,0.12208098,0.26290432,-0.048560955,-0.96821594
1.2675723,-0.5318049,-0.20961933,2.2244337,-1.011848,1.5896769,0.32447684,-0.5142727,0.24371338,1.2505527,0.6177515,0.14299479,-0.06827724,-0.5002402,-0.8679654,-0.457707,2.6556523,-0.08031426,1.0167904,0.2437289,-1.5997995,0.22521327,-1.1066687,0.17139041,0.069824316,-0.42672437,-2.1173449,0.2033697,-0.48464537,-0.64386594,-0.21584025,-0.8436481
1.1301507,1.2085668,-0.16164291,1.3224719,1.2435354,-0.1477104,-1.4078686,-0.16646184,0.42026576,2.0158086,0.5246105,2.5660598,-0.36628532,-1.222708,-0.80529094,0.49749702,1.2562779,-1.2214756,-0.35627076,-0.738054,-0.8179962,-0.31378275,-0.71492594,1.0350928,0.17377853,-0.5537981,0.57086205,-0.9850889,0.017928787,-0.5289256,-1.9857359,-1.2603949
0.90738,1.3490491,-0.2630226,0.7462008,1.5594149,0.51903206,-1.1545181,-0.007907568,-1.10528,0.6743673,0.49519446,3.7542856,-0.30882207,-1.177183,-0.5784108,0.57372975,0.5417375,-1.1742675,-0.5525231,-1.764884,-0.64008254,-1.0541419,0.25525495,-0.3711096,-0.26488975,-0.04950562,1.102099,-0.048894208,-0.14791858,-0.46545008,-0.57706106,-0.8476065
0.39711702,1.0425817,0.09744827,1.3297484,1.930845,-0.029431622,-0.91610265,-0.06784628,-0.08126961,1.452999,0.55378133,3.106958,-0.64358395,-0.9831454,-0.82153654,0.38484147,1.1037935,-1.1887791,-0.34331185,-0.638184,-0.49402693,-0.6947395,-0.25541967,0.33730376,0.40513068,-0.9563766,0.17925024,-0.3315087,0.38100058,-0.7158193,-2.3770413,-1.2229148
0.38179183,0.72355944,1.4035387,0.25691882,1.6953257,0.12719075,-0.20933259,1.1760288,-0.49990657,0.16704297,0.3408415,3.0248551,-0.65285116,-1.4863849,-1.6180959,0.3819931,0.2794771,-1.5460371,-0.89075583,-0.62584305,-0.13411698,-1.3261837,-0.56419724,-0.803054,-0.18797825,-0.5057573,-0.17746761,1.5414299,0.6391965,-0.18095657,-1.4067814,-0.17728184
0.95892763,-0.6222702,-0.2658758,0.7727434,-0.993336,2.2822733,0.67923117,-0.58563143,1.0827626,-0.48426914,0.80413365,-0.047440346,-0.2776428,-0.22901206,-0.991702,-0.5636451,1.4425575,-0.3135271,2.2145433,-0.40693545,-2.5343337,0.27681416,-0.80020964,-0.1280751,0.36173934,-0.3689589,-1.1535443,0.96938604,0.11078584,-0.6008773,0.9419161,-1.3607907
1.3768917,-0.4832159,-0.16332626,1.3974794,-1.0902038,1.6295863,-0.33255553,-0.5920445,-0.7173603,1.165283,0.87475044,0.87980735,-0.035185322,-1.0313821,-1.2632283,-0.118419066,2.6240642,-0.29096684,1.5395844,-0.72287506,-1.9617615,0.87646747,-1.0726336,0.77615017,0.34687382,-0.33118024,-1.0169165,0.14993462,-0.38951114,-0.5465213,-0.44887817,-0.62278473
0.0784107,0.9238147,-0.46379825,-1.1532583,0.44542983,0.576274,1.360519,-0.028920427,1.2465738,1.862402,2.0199513,1.4666071,0.90817714,-0.997194,-2.1933668,-0.025955994,1.1621257,-0.8856076,-0.82058924,-0.38575518,-1.6228427,-0.5237122,-1.3133096,0.6586096,0.35703936,-0.003945275,-0.43032295,0.48780936,-1.4548042,0.39604086,-1.0313193,-0.43602484
1.1830009,0.37873542,1.0060468,-0.5765012,1.8839505,0.48001203,0.6286842,0.7312851,0.92916113,0.5964957,-1.1725147,1.9675382,-0.25499374,-1.1489044,-0.50418645,-0.2641384,0.785578,-0.43775874,0.7499733,-0.4196022,0.096340574,-1.9245005,-0.22716437,0.3028228,0.4782158,-1.1473783,-0.032029737,0.80253,-0.21813321,-1.2604537,-2.2547932,-1.5749518
1.3303053,1.5106937,1.26394,0.5534705,0.70823985,0.6228498,-1.5978527,0.14520106,-0.15917979,1.4610789,-0.799327,2.66101,-0.32616037,-1.7685314,-0.6609781,0.32864726,0.692395,0.6531571,-0.04125464,-1.0534492,-0.6354653,-2.0185268,-0.6378818,0.33260304,0.102982044,-0.5597632,0.08252564,0.99885195,-0.32204726,-1.1514858,-0.7727376,-0.5733054
1.0996401,0.4390128,0.2304,1.7298295,0.3845333,-0.216951,-1.5514339,-0.29887146,-0.2874056,2.7078736,0.3170958,1.7401743,-0.47823736,-1.0613568,-0.26099342,0.20579751,2.2623172,-0.83511084,-0.053621355,-0.21760151,-0.659842,-0.065634534,-1.0180476,1.4943537,0.3435012,-0.6631936,-0.13504103,-0.67240953,-0.23320442,-0.86179024,-1.7825743,-1.1557826
0.76797515,0.23022383,-0.4230779,0.8665542,1.3435258,-0.98974586,-0.9860865,-0.46209574,-0.040484972,0.02735632,1.1846484,0.46522254,-0.9556322,0.4503446,1.3976257,0.9678452,2.5611777,-1.2837124,0.42897436,0.613532,0.30693477,-0.2294596,1.0811837,-0.6608763,-0.22104445,0.04774607,-0.8259322,0.35546836,-1.3809098,-0.44269192,-1.6736858,-2.4149299
0.85539126,1.2651095,-0.14804524,0.79311365,2.5780387,0.10280202,-0.8099887,0.1878976,-1.2192698,0.6069093,-0.09586996,2.9388695,-0.08479065,-0.81659085,-0.17974436,0.70361567,0.5585568,-1.3624873,-0.42082062,-1.6455582,-0.79958326,-1.1177692,0.39764902,-0.38355845,-0.37415034,-0.41190478,1.183352,-0.5883171,0.24186979,-0.25457832,-1.3404876,-0.7606713
0.36144722,0.010937819,-0.24818361,0.21907291,-0.69067377,1.7793461,1.0331552,-0.5650083,-0.3056789,-0.03740458,2.5176196,0.49020955,0.0060837343,-1.0817604,-0.3921333,0.7357461,1.525395,-0.41164464,0.97168314,-0.9751555,-1.414408,-0.53863126,-0.22484155,-1.6425632,-0.8478658,0.22520989,-0.8248896,1.9204166,-1.4739262,0.6921851,0.6005791,-1.1434735
1.4572465,-0.7044715,-0.35466376,1.0396622,-0.39348766,1.9088254,0.43557173,-0.83975244,-0.23808515,-0.4650649,0.81880635,0.33300188,-0.24959585,-0.39412618,-1.0340062,0.38086602,1.4434092,-0.3588142,2.3191602,-1.1417967,-2.4099607,0.0063975304,-0.20564787,-0.24291393,-0.46289566,0.030400753,-0.9209803,1.167636,-0.45945936,-0.9759642,1.5357007,-0.84924525
0.32497907,-0.42018378,0.32376608,-0.259074,-0.71808285,2.0775237,0.80784106,-0.7673277,0.12851524,-0.23037182,2.7919562,0.396593,-0.658227,-0.5890048,-0.19844976,0.27839786,1.0016153,0.5523425,0.9888903,-0.66202724,-1.4734913,-0.25523004,-0.63429344,-2.01441,-0.2684685,-0.09829728,-0.9678175,2.1588356,-1.2357552,0.70706457,0.26165658,-1.0219759
1.1867578,-0.19358772,-0.41723722,1.519144,0.10505097,2.6219952,0.09182819,-0.64952785,0.2501075,-0.2359407,-0.12836277,1.0261573,-0.68948424,-1.1848712,-1.048232,0.085143164,1.1961313,-0.5926581,2.0095508,-1.7281656,-2.3321333,0.25364724,0.33011374,-0.71557945,-0.20294431,-0.49099126,-0.9781355,0.45849633,0.49573442,-0.27378887,1.0016835,-0.7238652
0.48480415,-0.32838255,-1.2056177,-0.23406917,1.6347073,-0.08796312,0.121592976,0.40268734,-0.7530295,0.4438361,-0.023348683,0.43038824,1.7024615,-1.23171,0.19583997,-0.06854072,0.96485895,-0.90685093,1.5613505,-1.4364275,-0.55905825,-1.1169475,1.3029053,-0.17796144,-1.4952068,-0.17804766,-1.0492985,0.839531,-2.06674,1.2320411,1.0262039,0.48545256
0.51503915,0.8576873,-0.4512214,-0.28325582,2.0843885,-0.8716289,-1.1262486,0.319612,-0.7138161,1.3520395,0.58599126,2.039979,1.377504,-1.3301716,-0.3241486,0.31596363,1.670456,-1.4566102,-0.7575423,-1.8814741,0.059611257,-1.2044759,-0.008105669,0.9240304,0.4133705,-0.279875,0.21524304,-0.5661834,-1.258257,0.860235,-0.85793096,-0.2870959
0.88619494,0.09100364,-0.26025444,-1.2892745,-0.06507065,0.15169352,0.24338722,0.13841091,-0.15867926,0.45495954,-1.0594301,-0.25289014,1.634364,-0.49323633,0.044311605,-0.56133616,0.4692956,-0.0721528,1.4728404,-0.8416485,-0.3738455,-1.4091451,0.71636474,-0.0057515576,-1.803439,-0.4704699,-1.106915,1.3457298,-1.9161606,1.1612297,2.1246216,1.3950505
1.1808985,-1.2168363,-0.18667752,-0.56888515,1.8314482,0.55599254,-0.97184694,1.532671,-0.38750702,-0.90008056,-0.7809842,1.1999269,0.4112476,-0.56762964,0.31837508,-0.13487121,0.91504186,-1.1868932,0.78556734,-1.0965481,-0.0014096666,-1.602236,1.4669466,-0.5878353,-1.8626069,-0.60987633,-0.2273515,0.5745182,-1.0928956,1.2886777,0.056111336,1.0758288
0.032407746,-0.08610098,-0.53630245,-0.992306,2.215055,-1.0251698,0.65084594,0.8159132,-0.62120634,0.2579614,-0.54429585,1.3880346,0.7542473,-0.32194036,1.1494282,0.19151674,-0.3282098,-1.6567905,0.2344462,-1.1205401,0.045465335,-1.1531227,1.778449,0.17154732,-1.7921072,-0.7708537,-0.30455434,-0.38984817,-1.3702269,1.4073133,-0.18714559,1.7069561
2.3587005,-0.76053286,0.5591779,0.026069969,-1.2658157,1.1792176,-0.76577973,-0.402538,-0.5624629,0.46470565,-0.5592965,0.27270472,1.9108862,-0.24887703,-1.0129883,-0.3848853,1.0177919,-0.30615866,1.6489161,0.055581987,-1.219135,-0.53761804,-0.20911016,0.45382476,-1.3175019,-0.38454214,-1.0559404,1.4203988,-1.0548875,-0.97393185,1.4241717,0.49940363
0.08371702,0.64671355,-0.5545126,-0.8636216,2.6003275,-0.7843467,-0.07769755,0.5456685,-0.7565941,0.7745467,-0.46799752,1.9644245,1.5222157,-1.3965687,0.041024227,0.56024605,0.26461408,-1.5158933,0.2929353,-1.7516695,-0.31723005,-1.2374632,0.7821574,0.15866935,-1.1924219,-0.6123642,0.40333974,-0.1172175,-1.4140625,0.8350359,0.8148656,0.457858
1.2717862,1.174017,-0.2085265,-0.64696777,1.5813886,-1.2937582,-0.7881223,0.101490006,-0.16598578,1.6453294,-0.41620764,1.7018536,1.0594249,-1.657556,-0.054623485,0.015251199,1.4138501,-0.40022498,-0.36263236,-1.7767409,0.13848507,-1.494648,0.062373325,1.489071,0.10429643,-0.72710884,-0.41133505,-0.085081026,-1.8201125,1.0266304,0.23710628,-0.27006623
1.7967118,0.9293845,-0.050580543,-0.9098751,1.0776073,-1.4417257,-1.1344808,0.14803873,-0.28452972,1.7363887,-0.7725989,1.4459445,1.4718834,-1.4132688,0.12571606,-0.284151,1.3720182,-0.6725365,0.36499977,-1.8456581,-0.1588863,-1.4851365,0.15497385,0.9965176,0.00085189193,-0.6140784,-0.46991533,0.46371266,-1.6577888,0.4010972,0.8695699,-0.005348591
0.117951564,1.253818,-0.23955746,-1.3430439,2.1113677,-0.7910821,0.5428183,0.53705215,-0.86595696,0.6863477,-0.13132863,1.4892759,1.1097636,-1.4892993,0.22321644,0.2145783,0.19032302,-1.5805174,0.1114882,-1.7188089,-0.30863866,-1.311923,0.5353177,0.84463835,-1.2206402,-0.69312435,-0.0032248162,0.5326163,-1.7813101,1.4170578,0.8009317,0.62129724
0.5566616,0.17463773,-0.102505185,-1.2893451,2.0146837,-1.1635554,-1.0807444,0.26231107,0.4249006,1.3576443,-0.17822446,2.0834885,0.84942746,-1.5191566,0.056877144,0.9494583,1.6289432,-1.0905404,-0.43694648,-1.91194,0.10612825,-1.4906826,0.39108178,0.40944773,0.34703213,-0.98906535,0.14300461,-0.0090946825,-1.022955,1.1054108,-0.0020834394,-0.722857
1.0499579,-0.045796685,-0.23913994,-0.74167836,1.2646145,0.17421485,-0.13777956,-0.003895238,-0.8186087,0.0039204797,-0.81841093,0.5232375,1.9710162,-0.97635347,-0.69848025,0.61730325,0.8776871,-0.3020699,1.203234,-1.8001658,-1.0703652,-1.0521812,0.9511628,0.21239454,-1.4705272,-0.55321056,-0.86896235,1.0615482,-1.7069062,0.5341836,1.9072987,0.98704755
1.2165402,-1.6781166,-0.80832887,-0.40568802,0.4452963,-0.17796956,-0.09181748,1.1334459,0.21173212,-1.0470091,-0.56258106,-0.7055942,0.03477037,0.4870403,0.5283626,-0.6190991,0.60400105,0.31900972,1.0047475,-0.26622713,0.7101552,-1.1987134,1.742949,-0.0483685,-2.0039809,-0.40119737,-1.5573,0.66336155,-1.3168709,1.3228006,0.27565616,2.07761
0.024924506,-0.08819752,-0.6136991,-1.6303293,1.4174716,-1.0553944,1.024655,0.6784148,-0.2906491,-0.037606545,-0.7201569,0.07369094,1.5050118,0.48965833,0.3221295,-0.30915692,-0.7328296,-0.67347115,0.4962952,-0.3500093,0.04725818,-1.273224,1.8800458,0.3142329,-1.6598704,-0.20696159,-1.1611412,0.090911284,-1.7743766,1.8187107,0.5142284,1.7719449
0.19903474,-1.2853086,-0.77017176,-0.57220495,1.8385062,-1.068623,0.6210345,1.1796625,-0.3807247,-0.8888458,-0.18687892,0.5482138,-0.1428237,0.8477909,1.5214919,-0.12301268,-0.4371355,-0.92653674,-0.4320358,0.16606648,0.4493967,-0.9570547,2.2388585,0.089291364,-1.4754821,-0.36174056,-0.23175023,-0.59462506,-1.1281387,1.2813497,-1.4906847,2.0251372
1.0224332,0.9614821,0.1279391,-1.8359423,-0.38921124,-0.23064037,0.38006812,0.28173208,-0.35495487,1.0457115,-0.87008274,0.060325976,0.6808425,-0.36141098,0.191921,-0.7026224,0.12041017,-0.09958761,0.4150954,-0.9510124,-0.62845236,-1.4381038,0.03579961,0.67497724,-1.5566691,-0.59958667,-0.9484512,2.0675855,-1.708374,1.5807596,1.6836076,1.5551146
1.3615223,-0.20215818,-0.7367105,0.34426084,1.4330031,-0.09287554,-1.6670218,0.21563528,-0.7705913,1.6349777,-0.24064879,0.5016854,1.4447975,-1.5674982,-0.43622184,0.2576556,2.1822739,-0.27768075,1.5530611,-1.3404496,-1.1213815,-0.78743666,0.44219965,1.2250774,-0.73156995,-0.6430748,-0.79851156,0.38459268,-1.29676,0.13494855,-0.030985918,-0.19594528
1.6613202,0.38039464,-0.6333287,0.13875963,0.9183021,-0.91643196,-0.608276,0.1591661,-0.39895654,1.993246,-0.5186465,0.86512613,1.9120039,-1.1748286,-0.13980436,-0.06948222,1.6011947,-0.7600411,0.7764696,-1.7577038,0.20140351,-1.3214706,0.50572944,0.25510263,-0.38697976,-0.5500372,-0.8614211,0.30541778,-2.197573,0.96690065,-0.61276835,0.34496036
0.7234185,-0.875953,-0.6787165,-0.2524961,-0.47961324,1.0519481,0.15834321,0.6064143,-0.36365443,-0.2812488,-0.9962741,-0.6919884,1.104746,0.15276982,0.041313883,-0.98696387,0.66020966,0.42165706,1.1794739,-0.6242943,-0.518337,-1.0808476,0.81454885,0.009317178,-1.8308117,-0.1860417,-1.7154229,1.7171997,-1.4911469,1.2821873,1.720579,1.5773197
0.36653382,-0.63766235,-0.112065956,-0.70174974,0.11888919,-1.3426989,0.30013457,0.7855851,-0.7617042,-0.89043427,-0.012961416,-0.55264413,2.8579345,0.58888775,0.042247385,0.045447804,-0.77516127,-1.1408374,1.9353627,0.86455697,-0.2732347,-1.4277089,1.5489359,-0.28572327,-0.97938263,-0.100584984,-1.3249313,-0.24230577,-1.08927,1.9239964,0.46421662,0.52925014
0.5081702,0.7390817,-0.69017386,-1.2472345,1.5847834,-0.8002275,0.5356112,0.21042961,-0.33499396,2.0105884,1.7268465,1.4407252,1.7091249,-1.1623286,-0.12314597,-0.22555295,1.3677889,-1.1913558,-0.532374,-1.2158558,0.058464143,-0.82529104,-0.37110066,0.18946838,-0.29421473,-0.04641615,-0.74667066,0.40131283,-2.1052282,0.88501304,-0.5145349,-0.8316312
1.5798388,0.6835088,-0.099358715,0.34159362,1.1468842,-1.3905866,-0.9730306,0.45702487,-0.394814,2.3683815,0.11252659,1.4105139,1.2261548,-1.6679145,-0.43545943,-0.13380347,1.3415449,-0.53766024,0.44216207,-1.6145699,-0.69394535,-0.96408916,0.04193358,1.8462015,0.41008675,-0.42468137,-0.22608936,-0.62853634,-1.6234461,0.08446929,-0.6118711,-0.7332768
1.0964928,-0.24121566,0.058652397,0.4020306,1.6069525,-0.98328525,-1.4364651,0.07966328,-0.29911983,1.7132093,-0.5558115,1.1183435,0.9018319,-0.87049407,0.18407749,0.18114929,2.0184715,1.4939193,0.68730026,-0.94829315,0.3388643,-1.4374986,0.032132983,1.5791805,0.3988132,-0.94748837,-0.5086071,-0.16514687,-0.75429034,-0.4375515,-1.9552635,-1.6973213
1.2231693,-0.1278922,0.12329812,0.8154183,1.797847,-0.67871416,-1.1440184,0.595814,-0.83055127,1.729134,0.4007625,0.8419489,1.698275,-1.9909669,-0.6995319,-0.31705105,2.089925,-0.5443564,-0.28535324,-1.3124356,0.6045672,-1.2354224,-0.080927834,-0.028325118,-0.31086668,-0.09130484,-0.4385235,0.37030366,-1.4367895,0.28376794,-1.0212282,-0.100058
1.7609496,0.5911799,-0.44015405,-0.14660087,2.1371653,-0.76018965,-0.8086185,0.43490753,-0.47105935,1.3446479,0.32821792,1.1050061,1.7979506,-1.7429382,-0.3160043,-0.01652617,1.8099746,-1.2606852,-0.23390177,-1.3505373,0.34640983,-1.1424221,0.10684393,0.5023464,-0.5183162,-0.21860528,-0.31255615,-0.3519707,-1.7755414,0.06035144,-0.20728636,-0.28231195
0.61354125,-1.458109,-0.78017694,-0.6125115,1.7785814,-0.56845874,-0.036327526,1.7793119,-0.39197946,-0.7973405,-0.56100315,0.4881488,-0.8215816,1.1804434,1.5456257,-0.44431305,-0.018864252,-0.66016793,-0.36877766,0.11710929,0.5101185,-1.2526695,1.7481503,-0.3003683,-1.5428386,-0.20603326,-0.31216457,0.13845468,-1.2130135,1.1996723,-1.1500572,1.7045689
1.340103,1.1604334,-0.23683573,-0.84000653,1.0365622,-1.8521912,-0.8423198,-0.12993678,-0.18454412,1.8203803,0.27747637,1.1273769,1.7064658,-1.3248355,-0.7232942,-0.14772262,1.270914,-0.5253899,0.3238677,-1.7880049,-1.0812908,-1.1780381,-0.31271335,1.3430152,0.6242775,-0.50434244,-0.06934506,0.75064033,-1.6360291,0.7294356,0.57728434,-0.50493884
0.9125884,-1.3759692,-0.47453272,-0.4578866,1.7903663,-0.6734015,-0.37986356,1.8675721,-0.23715961,-1.0150385,-1.1431905,1.0588533,-1.2478329,0.7674945,1.9981756,-0.5098061,0.12002371,-0.5832732,-0.4444788,-0.3385208,0.5590997,-1.3235172,1.5998883,-0.32008603,-1.6063519,-0.34653634,0.043316323,0.19156486,-0.6625039,0.82162625,-0.6434551,1.3444215
0.1955585,-0.29351956,-0.7689684,-1.0057898,1.6725392,-1.106655,1.2287188,0.9202911,-0.3286534,-0.57413316,-0.4960743,0.06767102,0.8038298,0.560674,0.5979143,-0.2876295,-0.37193805,-0.9446378,-0.063416705,-0.105158105,0.42578995,-1.2675468,1.6290451,0.38016492,-1.9903253,-0.35804603,-0.83534366,-0.021868862,-1.8531832,1.9060569,0.26720878,1.8260969
1.3242816,-0.8338656,-0.86145616,-0.33853528,0.83028,-1.5215161,0.15678735,1.1064919,-0.8167377,1.1998196,-0.3272279,-0.52182686,0.8203084,0.9252905,0.43916813,-0.6968141,0.9403533,-0.44874552,0.5387363,0.5369953,0.3075603,-1.134498,1.480647,1.7079964,-1.8758721,-0.44502604,-1.3966362,-0.47616976,-1.7676448,1.039402,-0.8456832,1.0627072
0.816999,0.3720871,-0.23646505,-0.28771967,1.2296463,-1.0664185,-0.8960345,0.33475333,-0.41251698,1.2959822,0.7191887,1.863343,2.2234302,-1.2507831,-0.9318181,-0.25503772,2.024292,-1.4998677,0.06735339,-1.6115092,0.07401008,-1.3202727,0.22596145,1.0825585,0.014763989,-0.37652487,-0.5690847,-0.075855695,-1.7199852,0.53527886,-0.62117445,0.23155099
0.82396305,-1.7651433,-0.9013485,-0.553719,0.3253887,-0.18272662,0.7598161,0.49488792,-0.25894517,-0.90766996,-0.6701011,-1.0541583,1.121586,0.7510465,-0.014314448,-0.20265113,0.7381711,0.1838493,1.1465203,-0.4355642,-0.47062555,-1.0320673,2.319871,-0.039769523,-1.6679138,-0.13435158,-1.5260684,0.32391626,-1.3598671,1.3979712,0.98560095,1.757802
0.5207797,-0.6180589,-1.109277,-0.23447914,2.9220054,-0.85475767,-0.24523267,1.0876528,-0.48037145,-0.14115742,-0.059601143,1.2193202,0.5963114,0.0709842,0.4905502,0.54180217,0.064237036,-1.6247078,-0.34395486,-0.6891592,0.075000234,-1.1657511,1.8790404,-0.045656092,-1.2371389,-0.37888938,0.09445496,-0.6402335,-1.2324394,1.2292154,-1.5403914,1.196076
2.2011347,-0.76310164,0.23180941,0.14785677,-1.3120663,1.1832523,-0.76385075,0.15060194,-0.5711847,0.7337169,-0.44418782,0.51092535,1.9727707,-0.34464616,-0.7124523,-0.59294176,1.5694438,-0.28107613,1.3250307,0.14585406,-0.5219743,-1.2369837,-0.37337786,-0.25041148,-1.2995203,-0.24207777,-1.2409621,1.8091766,-1.2259204,-0.4820104,-0.011045247,0.72368515
1.0357355,-1.1646293,-0.67797905,0.12706816,0.29759377,1.1793853,-0.48080233,-0.18445557,-0.6381497,-0.4324478,-0.48048052,-0.3486319,1.5422071,-0.6595621,-0.50166917,0.10650048,1.4736071,0.36548117,1.6930585,-1.5166361,-1.3278552,-0.78247434,1.3203723,-0.22493705,-1.0839684,-0.2712852,-1.3895762,0.9640338,-1.1188213,0.49759698,2.5166328,0.41241825
0.51045585,-0.23540069,-0.67087436,-0.63511115,3.047841,-1.2900959,-1.4190398,0.91998124,-0.6420242,0.9602473,-0.39320737,2.0488582,0.8452127,-0.8290262,0.13860571,0.36698216,0.706057,-0.802378,0.20875141,-1.1163926,-0.4030253,-1.036475,0.963241,1.5312891,9.699538e-05,-0.95926446,0.63490003,-0.72604716,-0.5784818,0.15397578,-0.78993285,-0.77282906
0.8328086,0.7321554,0.3550812,-1.7003583,-0.31370687,-0.39896762,0.26696774,-0.008055503,-0.20019999,1.841627,-1.0027463,-0.124616936,1.0758967,-0.3043123,0.39417303,-0.6753931,0.41830337,-0.19210318,0.46542567,-0.963884,-0.6875693,-1.3027037,-0.047438554,0.4128403,-1.4521245,-0.70915544,-0.79844207,1.5893167,-1.8403158,0.9156348,2.4415512,1.251363
0.9101426,0.76164144,-0.4978564,0.2476866,1.6696655,-1.206088,-0.86349136,0.12949018,-0.6027112,2.711948,0.48102465,1.0937147,1.5393391,-1.1307031,-0.417166,-0.16624023,1.7845366,-0.9812748,-0.022098172,-0.9489823,-0.2454647,-0.9637251,0.21336398,1.3815155,-0.18605295,-0.38354933,-0.50019866,-0.36398435,-1.9019055,0.3133515,-0.79965407,-0.74315375
0.85718745,-1.1646793,-0.16654482,-0.5950285,-1.0080096,1.1591121,-0.33520716,0.5541897,0.007651513,-0.5204114,-1.2371007,0.46723783,0.81027204,0.32742205,-0.424795,-0.82582664,0.33721054,-0.5550477,1.7883531,0.6769672,-0.22596394,-0.99494314,0.6213847,0.12552704,-1.7448304,-0.29890162,-1.628284,1.2994193,-1.4226943,0.58688307,1.4070828,2.0773137
